GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ecj,ec.eda.amalgam,AMALGAMDefaults,8,0,0,0,2,0,2,0,2,0
ecj,ec.eda.amalgam,AMALGAMBreeder,98,0,8,0,17,0,7,0,3,0
ecj,ec.eda.amalgam,AMALGAMSpecies,1749,0,152,0,277,0,92,0,16,0
ecj,ec.eda.amalgam,AMALGAMSpecies.new Comparator() {...},12,0,0,0,2,0,2,0,2,0
ecj,ec.es,ESSelection,106,0,8,0,19,0,9,0,5,0
ecj,ec.es,MuCommaLambdaBreeder,1286,0,86,0,145,0,49,0,6,0
ecj,ec.es,MuCommaLambdaBreeder.new Comparator() {...},28,0,4,0,6,0,4,0,2,0
ecj,ec.es,MuLambdaBreederThread,17,0,0,0,3,0,2,0,2,0
ecj,ec.es,MuPlusLambdaBreeder,45,0,4,0,6,0,5,0,3,0
ecj,ec.es,ESDefaults,8,0,0,0,2,0,2,0,2,0
ecj,ec.app.lid.func,LidJ,8,0,0,0,4,0,4,0,4,0
ecj,ec.app.lid.func,LidX,8,0,0,0,4,0,4,0,4,0
ecj,ec.app.experiments.Evaluations,KurtosisEvaluation,124,0,6,0,18,0,11,0,8,0
ecj,ec.app.experiments.Evaluations,SkewEvaluation,124,0,6,0,18,0,11,0,8,0
ecj,ec.app.experiments.Evaluations,MeanGreenMeanBlueEvaluation,40,0,0,0,10,0,5,0,5,0
ecj,ec.app.experiments.Evaluations,WaveletDMEExpEL,55,0,0,0,12,0,5,0,5,0
ecj,ec.app.experiments.Evaluations,MeanRedMeanGreenEvaluation,40,0,0,0,10,0,5,0,5,0
ecj,ec.app.experiments.Evaluations,EvaluationFunctions,1238,0,80,0,162,0,62,0,22,0
ecj,ec.app.experiments.Evaluations,MeanRedMeanGreenMeanBlueEvaluation,168,0,4,0,23,0,8,0,6,0
ecj,ec.app.experiments.Evaluations,MeanRedMeanBlueEvaluation,37,0,0,0,9,0,5,0,5,0
ecj,ec.app.edge.func,Bud,192,0,4,0,35,0,6,0,4,0
ecj,ec.app.edge.func,One,20,0,0,0,7,0,4,0,4,0
ecj,ec.app.edge.func,BLoop,134,0,2,0,24,0,5,0,4,0
ecj,ec.app.edge.func,BStart,34,0,0,0,8,0,4,0,4,0
ecj,ec.app.edge.func,Loop,134,0,2,0,24,0,5,0,4,0
ecj,ec.app.edge.func,Zero,20,0,0,0,7,0,4,0,4,0
ecj,ec.app.edge.func,Epsilon,20,0,0,0,7,0,4,0,4,0
ecj,ec.app.edge.func,Double,134,0,2,0,24,0,5,0,4,0
ecj,ec.app.edge.func,Reverse,44,0,0,0,10,0,4,0,4,0
ecj,ec.app.edge.func,BAccept,34,0,0,0,8,0,4,0,4,0
ecj,ec.app.edge.func,Start,34,0,0,0,8,0,4,0,4,0
ecj,ec.app.edge.func,Accept,34,0,0,0,8,0,4,0,4,0
ecj,ec.app.edge.func,BBud,192,0,4,0,35,0,6,0,4,0
ecj,ec.app.edge.func,Split,197,0,4,0,36,0,6,0,4,0
ecj,ec.app.experiments.WaveletExperiment.wavelets,Haar.ImageQueryData,481,0,28,0,66,0,29,0,15,0
ecj,ec.app.experiments.WaveletExperiment.wavelets,HaarFilter,717,0,84,0,134,0,53,0,11,0
ecj,ec.app.experiments.WaveletExperiment.wavelets,simple_haar,456,0,44,0,86,0,31,0,9,0
ecj,ec.app.experiments.WaveletExperiment.wavelets,Haar,2245,0,154,0,275,0,100,0,23,0
ecj,ec.app.experiments.WaveletExperiment.wavelets,inplace_haar,539,0,60,0,119,0,43,0,13,0
ecj,ec.app.experiments.WaveletExperiment.wavelets,InPlaceHaar,384,0,68,0,84,0,43,0,9,0
ecj,ec.app.experiments.WaveletExperiment.wavelets,wavelet_base,3,0,0,0,1,0,1,0,1,0
ecj,ec.app.experiments.WaveletCHISTQ.DME,ProceduralTextureFitness,262,0,10,0,52,0,10,0,4,0
ecj,ec.app.ecsuite,ECSuite,1468,1753,167,2,247,16,104,3,11,3
ecj,ec.app.experiments.CHISTQ.Vanilla,ProceduralTextureFitness,165,0,8,0,42,0,8,0,4,0
ecj,ec.app.tsp,TSPProblem,509,432,126,70,54,80,93,21,4,12
ecj,ec.app.tsp,TSPIndividual,116,124,24,24,10,21,23,9,2,6
ecj,ec.app.tsp,TSPGraph.EdgeWeightType,0,21,0,0,0,1,0,1,0,1
ecj,ec.app.tsp,TSPGraph.TSPKeyword,0,27,0,0,0,1,0,1,0,1
ecj,ec.app.tsp,TSPGraph,316,370,58,62,23,72,52,26,2,15
ecj,ec.app.tsp,TSPGraph.TSPComponent,174,298,47,40,18,48,43,16,4,11
ecj,ec.app.moosuite,MooSuite,819,181,77,9,129,32,48,5,0,4
ecj,ec.app.experiments.GeneralandFitness,DirectMatch.DirectThread,78,0,2,0,19,0,5,0,4,0
ecj,ec.app.experiments.GeneralandFitness,TextureIndividual,3,0,0,0,1,0,1,0,1,0
ecj,ec.app.experiments.GeneralandFitness,PSDExtensions,589,0,44,0,93,0,35,0,8,0
ecj,ec.app.experiments.GeneralandFitness,PSDTools_Tests.ImageData,13,0,0,0,3,0,1,0,1,0
ecj,ec.app.experiments.GeneralandFitness,PSDTools,7,0,0,0,4,0,2,0,2,0
ecj,ec.app.experiments.GeneralandFitness,ColorHistogram.HistThread,100,0,4,0,27,0,6,0,4,0
ecj,ec.app.experiments.GeneralandFitness,PSDTools_Tests,1711,0,54,0,259,0,34,0,7,0
ecj,ec.app.experiments.GeneralandFitness,TextureElite,3,0,0,0,1,0,1,0,1,0
ecj,ec.app.experiments.GeneralandFitness,MultiData,288,0,15,0,43,0,29,0,20,0
ecj,ec.app.experiments.GeneralandFitness,ColorHistogram,880,0,86,0,152,0,59,0,16,0
ecj,ec.app.experiments.GeneralandFitness,CoordinateVariables,15,0,0,0,2,0,1,0,1,0
ecj,ec.app.experiments.GeneralandFitness,MultiData.MultiDataType,27,0,0,0,5,0,1,0,1,0
ecj,ec.app.experiments.GeneralandFitness,DirectMatch,1449,0,84,0,199,0,63,0,21,0
ecj,ec.app.experiments.GeneralandFitness,PSDTools_Tests.IntegrityTestThread,105,0,14,0,22,0,10,0,3,0
ecj,ec.app.experiments.GeneralandFitness,PSDExtensions.ImageToArrayStrategy,39,0,0,0,7,0,1,0,1,0
ecj,ec.coevolve,GuruComparator,38,0,0,0,3,0,3,0,3,0
ecj,ec.coevolve,CompetitiveEvaluator,1377,0,113,0,227,0,72,0,14,0
ecj,ec.coevolve,NRandomTwoWayCompetitiveEvaluatorThread,21,0,0,0,2,0,2,0,2,0
ecj,ec.coevolve,EncapsulatedIndividual,9,0,0,0,4,0,1,0,1,0
ecj,ec.coevolve,MultiPopCoevolutionaryEvaluator,1155,220,122,20,147,38,76,7,9,3
ecj,ec.coevolve,IndComparator,19,0,0,0,3,0,3,0,3,0
ecj,ec.coevolve,CompetitiveEvaluatorThread,3,0,0,0,1,0,1,0,1,0
ecj,ec.coevolve,RoundRobinCompetitiveEvaluatorThread,21,0,0,0,2,0,2,0,2,0
ecj,ec.coevolve,NRandomOneWayCompetitiveEvaluatorThread,21,0,0,0,2,0,2,0,2,0
ecj,ec.app.edge,Edge.new Comparator() {...},59,0,14,0,9,0,9,0,2,0
ecj,ec.app.edge,EdgeData,9,0,0,0,2,0,2,0,2,0
ecj,ec.app.edge,Edge,1906,0,179,0,268,0,104,0,13,0
ecj,ec.app.twobox,TwoBox,379,0,18,0,49,0,13,0,4,0
ecj,ec.app.twobox,TwoBoxData,9,0,0,0,2,0,2,0,2,0
ecj,ec.app.multiplexer,Fast,1762,0,0,0,7,0,2,0,2,0
ecj,ec.app.multiplexer,MultiplexerData,80,0,4,0,20,0,7,0,5,0
ecj,ec.app.multiplexer,Multiplexer,240,0,22,0,46,0,14,0,3,0
ecj,ec.app.experiments.WaveletCHISTQ.Vanilla,ProceduralTextureFitness,264,0,10,0,51,0,10,0,4,0
ecj,ec.app.hiff,HIFF,224,0,24,0,39,0,18,0,6,0
ecj,ec.app.experiments.GeneralandFitness.jssim,PairIterator,47,0,4,0,11,0,8,0,6,0
ecj,ec.app.experiments.GeneralandFitness.jssim,WindowManager.WindowContainer,27,0,2,0,7,0,3,0,2,0
ecj,ec.app.experiments.GeneralandFitness.jssim,WindowManager,149,0,12,0,30,0,11,0,5,0
ecj,ec.app.experiments.GeneralandFitness.jssim,Window,142,0,6,0,31,0,13,0,10,0
ecj,ec.app.experiments.GeneralandFitness.jssim,Pair,15,0,0,0,6,0,3,0,3,0
ecj,ec.app.experiments.GeneralandFitness.jssim,SsimCalculator,359,0,10,0,62,0,17,0,12,0
ecj,ec.app.experiments.GeneralandFitness.jssim,SsimException,4,0,0,0,2,0,1,0,1,0
ecj,ec.app.DMEtutorial.BehaviourEvaluations,ColourEvaluationFunctions,698,0,50,0,100,0,37,0,12,0
ecj,ec.app.DMEtutorial.BehaviourEvaluations,WebsiteBehaviours,30,0,2,0,9,0,5,0,4,0
ecj,ec.app.DMEtutorial.BehaviourEvaluations,MSSIMBehaviour,70,0,4,0,12,0,7,0,4,0
ecj,ec.app.DMEtutorial.BehaviourEvaluations,AKAZEBehaviour,71,0,4,0,13,0,8,0,5,0
ecj,ec.app.DMEtutorial.BehaviourEvaluations,GeometryEvaluationFunctions,357,0,4,0,81,0,7,0,5,0
ecj,ec.app.DMEtutorial,ProceduralTextureMultiScaleSSIM,72,0,2,0,17,0,5,0,4,0
ecj,ec.app.DMEtutorial,ProceduralTextureSURF,69,0,2,0,16,0,5,0,4,0
ecj,ec.app.DMEtutorial,CoordinateVariables,21,0,0,0,2,0,1,0,1,0
ecj,ec.app.DMEtutorial,ProceduralTextureFitness,360,0,32,0,65,0,21,0,5,0
ecj,ec.app.DMEtutorial,ProceduralTextureAKAZE,72,0,2,0,17,0,5,0,4,0
ecj,ec.app.DMEtutorial,MultiData,288,0,15,0,43,0,29,0,20,0
ecj,ec.app.DMEtutorial,ProceduralTextureMSSIM,75,0,2,0,17,0,5,0,4,0
ecj,ec.app.DMEtutorial,ProceduralTextureWavelet,101,0,2,0,23,0,5,0,4,0
ecj,ec.app.DMEtutorial,MultiData.MultiDataType,27,0,0,0,5,0,1,0,1,0
ecj,ec.app.DMEtutorial,TextureElite,3,0,0,0,1,0,1,0,1,0
ecj,ec.app.DMEtutorial,ProceduralTextureSIFT,72,0,2,0,17,0,5,0,4,0
ecj,ec.app.DMEtutorial,ImageLoad,185,0,12,0,29,0,9,0,3,0
ecj,ec.app.DMEtutorial,ImageRender,1442,0,60,0,217,0,49,0,19,0
ecj,ec.co.ant,AntSpecies,305,0,64,0,44,0,41,0,9,0
ecj,ec.co.ant,AntSystemUpdateRule,535,0,98,0,67,0,60,0,10,0
ecj,ec.co.ant,ACSLocalUpdateRule,174,0,48,0,26,0,31,0,7,0
ecj,ec.co.ant,AntSpecies.new ArrayList() {...},14,0,0,0,1,0,1,0,1,0
ecj,ec.co.ant,SimplePheromoneTable,420,0,60,0,50,0,38,0,8,0
ecj,ec.co.ant,GlobalUpdateRule,345,0,77,0,48,0,47,0,8,0
ecj,ec.co.ant,GlobalUpdateRule.BestStrategy,15,0,0,0,1,0,1,0,1,0
ecj,ec.co.ant,PseudorandomProportionateComponentSelector,252,0,66,0,40,0,41,0,8,0
ecj,ec.co.ant,AntSystemUpdateRule.DepositRule,21,0,0,0,1,0,1,0,1,0
ecj,ec.co.ant,SimpleConstructionRule,182,0,52,0,27,0,31,0,5,0
ecj,ec.co.ant,ProportionateComponentSelector,334,0,86,0,52,0,51,0,8,0
ecj,ec.co.ant,GreedyComponentSelector,84,0,26,0,17,0,18,0,5,0
ecj,ec.de,DEBreeder,468,0,58,0,69,0,36,0,7,0
ecj,ec.de,Rand1EitherOrDEBreeder,227,0,30,0,30,0,18,0,3,0
ecj,ec.de,Best1BinDEBreeder,194,0,22,0,27,0,14,0,3,0
ecj,ec.de,DEEvaluator,128,0,14,0,16,0,9,0,2,0
ecj,ec.app.cartpole,CartPole,331,0,24,0,60,0,17,0,5,0
ecj,ec.app.regression.func,X5,30,0,2,0,9,0,5,0,4,0
ecj,ec.app.regression.func,X4,30,0,2,0,9,0,5,0,4,0
ecj,ec.app.regression.func,X1,30,0,2,0,9,0,5,0,4,0
ecj,ec.app.regression.func,X3,30,0,2,0,9,0,5,0,4,0
ecj,ec.app.regression.func,X2,30,0,2,0,9,0,5,0,4,0
ecj,ec.app.regression.func,Add,42,0,0,0,9,0,4,0,4,0
ecj,ec.app.regression.func,Mul,42,0,0,0,9,0,4,0,4,0
ecj,ec.app.regression.func,Inv,28,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,Tan,27,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,NegExp,29,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,VladERCC,37,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,VladERCA,51,0,0,0,10,0,6,0,6,0
ecj,ec.app.regression.func,VladERCB,37,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,Sqrt,27,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,Tanh,27,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,Exp,27,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,KeijzerERC,17,0,0,0,4,0,3,0,3,0
ecj,ec.app.regression.func,Cos,27,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,Neg,28,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,KornsERC,22,0,4,0,5,0,5,0,3,0
ecj,ec.app.regression.func,Sin,27,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,Div,51,0,2,0,11,0,5,0,4,0
ecj,ec.app.regression.func,X,16,0,0,0,6,0,4,0,4,0
ecj,ec.app.regression.func,Cube,32,0,0,0,7,0,4,0,4,0
ecj,ec.app.regression.func,Log,35,0,2,0,7,0,5,0,4,0
ecj,ec.app.regression.func,Sub,42,0,0,0,9,0,4,0,4,0
ecj,ec.app.regression.func,RegERC,113,0,6,0,26,0,13,0,10,0
ecj,ec.app.regression.func,Square,29,0,0,0,7,0,4,0,4,0
ecj,ec.pso,Particle,1779,0,264,0,340,0,152,0,20,0
ecj,ec.pso,PSOBreeder,374,0,30,0,51,0,18,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT0,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT1,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT2,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT3,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT4,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT5,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT6,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT7,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT8,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeT9,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeNode,14,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF3,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF4,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF5,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF6,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF7,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF8,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF9,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF0,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF1,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.ordertree.func,OrderTreeF2,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.experiments.GeneralandFitness.SSIM,PairIterator,47,0,4,0,11,0,8,0,6,0
ecj,ec.app.experiments.GeneralandFitness.SSIM,Window,249,0,10,0,49,0,17,0,12,0
ecj,ec.app.experiments.GeneralandFitness.SSIM,WindowManager,153,0,12,0,31,0,11,0,5,0
ecj,ec.app.experiments.GeneralandFitness.SSIM,Pair,15,0,0,0,6,0,3,0,3,0
ecj,ec.app.experiments.GeneralandFitness.SSIM,WindowManager.WindowContainer,27,0,2,0,7,0,3,0,2,0
ecj,ec.app.experiments.GeneralandFitness.SSIM,SsimException,4,0,0,0,2,0,1,0,1,0
ecj,ec.app.experiments.GeneralandFitness.SSIM,SSIM,664,0,14,0,76,0,22,0,15,0
ecj,ec.display,ParameterValue,21,0,0,0,5,0,3,0,3,0
ecj,ec.display,ControlPanel,2142,0,94,0,487,0,81,0,34,0
ecj,ec.display,ParametersPanel.new FocusAdapter() {...},43,0,0,0,7,0,2,0,2,0
ecj,ec.display,ParametersPanel.new TableModelListener() {...},69,0,6,0,12,0,5,0,2,0
ecj,ec.display,ParametersPanel.new TreeSelectionListener() {...},233,0,22,0,39,0,13,0,2,0
ecj,ec.display,ParametersPanel,244,0,10,0,54,0,13,0,8,0
ecj,ec.display,Console,1244,0,46,0,248,0,61,0,38,0
ecj,ec.display,StatisticsChartPane.new ContainerAdapter() {...},19,0,2,0,5,0,3,0,2,0
ecj,ec.display,Console.6.new FileFilter() {...},47,0,10,0,13,0,8,0,3,0
ecj,ec.display,EvolutionStateEvent,4,0,0,0,2,0,1,0,1,0
ecj,ec.display,SubpopulationPanel,390,0,22,0,75,0,22,0,11,0
ecj,ec.display,ControlPanel.new FocusListener() {...},21,0,0,0,4,0,3,0,3,0
ecj,ec.display,ControlPanel.new KeyAdapter() {...},43,0,4,0,6,0,4,0,2,0
ecj,ec.display,ControlPanel.new ItemListener() {...},14,0,2,0,4,0,3,0,2,0
ecj,ec.display,ControlPanel.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
ecj,ec.display,ControlPanel.new ItemListener() {...},46,0,2,0,6,0,3,0,2,0
ecj,ec.display,ControlPanel.new ItemListener() {...},22,0,2,0,5,0,3,0,2,0
ecj,ec.display,ControlPanel.new FocusListener() {...},21,0,0,0,4,0,3,0,3,0
ecj,ec.display,ControlPanel.new KeyAdapter() {...},43,0,4,0,6,0,4,0,2,0
ecj,ec.display,ControlPanel.new KeyAdapter() {...},44,0,4,0,6,0,4,0,2,0
ecj,ec.display,ControlPanel.new ActionListener() {...},55,0,4,0,15,0,4,0,2,0
ecj,ec.display,ControlPanel.new ItemListener() {...},96,0,10,0,26,0,7,0,2,0
ecj,ec.display,StatisticsChartPane,95,0,6,0,26,0,9,0,6,0
ecj,ec.display,SubpopulationPanel.new ListSelectionListener() {...},61,0,2,0,7,0,3,0,2,0
ecj,ec.display,Console.new ActionListener() {...},358,0,8,0,70,0,6,0,2,0
ecj,ec.display,Console.new ActionListener() {...},9,0,0,0,3,0,2,0,2,0
ecj,ec.display,Console.new Runnable() {...},645,0,56,0,109,0,36,0,8,0
ecj,ec.display,Console.new ActionListener() {...},58,0,2,0,14,0,3,0,2,0
ecj,ec.display,Console.new ActionListener() {...},55,0,2,0,13,0,3,0,2,0
ecj,ec.display,Console.new ActionListener() {...},43,0,2,0,11,0,3,0,2,0
ecj,ec.display,Console.new ActionListener() {...},94,0,6,0,21,0,5,0,2,0
ecj,ec.display,Console.new ActionListener() {...},46,0,4,0,10,0,4,0,2,0
ecj,ec.display,Console.new ActionListener() {...},76,0,8,0,16,0,6,0,2,0
ecj,ec.display,ControlPanel.new KeyAdapter() {...},14,0,2,0,4,0,3,0,2,0
ecj,ec.display,ControlPanel.new ItemListener() {...},27,0,0,0,4,0,2,0,2,0
ecj,ec.display,ControlPanel.new KeyAdapter() {...},46,0,4,0,7,0,4,0,2,0
