GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ecj,ec.display,ControlPanel.new FocusListener() {...},11,0,0,0,4,0,3,0,3,0
ecj,ec.display,ControlPanel.new FocusListener() {...},24,0,0,0,5,0,3,0,3,0
ecj,ec.display,ControlPanel.new KeyAdapter() {...},43,0,4,0,6,0,4,0,2,0
ecj,ec.display,ControlPanel.new KeyAdapter() {...},46,0,4,0,7,0,4,0,2,0
ecj,ec.display,ControlPanel.new FocusListener() {...},24,0,0,0,5,0,3,0,3,0
ecj,ec.display,ControlPanel.new FocusListener() {...},24,0,0,0,5,0,3,0,3,0
ecj,ec.util,DataPipe,223,0,12,0,40,0,18,0,12,0
ecj,ec.util,BadParameterException,11,0,0,0,1,0,1,0,1,0
ecj,ec.util,IntBag,781,0,66,0,152,0,70,0,37,0
ecj,ec.util,MersenneTwisterFast,3489,1452,257,69,437,169,150,40,18,9
ecj,ec.util,ThreadPool,307,15,12,0,61,4,21,1,15,1
ecj,ec.util,ReflectedObject,903,0,116,0,143,0,80,0,22,0
ecj,ec.util,ParameterDatabase,3862,1372,403,179,749,325,287,124,60,60
ecj,ec.util,DecodeReturn,51,0,0,0,7,0,5,0,5,0
ecj,ec.util,OutputException,4,0,0,0,1,0,1,0,1,0
ecj,ec.util,Parameter,186,32,25,3,35,8,20,3,6,3
ecj,ec.util,ThreadPool.Node,184,0,12,0,47,0,12,0,6,0
ecj,ec.util,QuickSort,1706,376,164,36,267,64,109,22,25,6
ecj,ec.util,ThreadPool.new Runnable() {...},10,0,0,0,2,0,2,0,2,0
ecj,ec.util,DataPipe.new InputStream() {...},25,0,0,0,4,0,4,0,4,0
ecj,ec.util,DataPipe.new OutputStream() {...},27,0,0,0,4,0,4,0,4,0
ecj,ec.util,Lexer,112,0,10,0,21,0,11,0,6,0
ecj,ec.util,Output.Announcement,0,6,0,0,0,3,0,1,0,1
ecj,ec.util,ParamClassLoadException,11,0,0,0,1,0,1,0,1,0
ecj,ec.util,Output,922,543,89,47,143,111,99,38,39,30
ecj,ec.util,ReflectedObject.new ReflectedObject() {...},6,0,0,0,2,0,2,0,2,0
ecj,ec.util,ParameterDatabaseEvent,22,0,0,0,8,0,4,0,4,0
ecj,ec.util,Code,1781,5,251,1,331,1,161,1,20,1
ecj,ec.util,ParameterDatabaseTreeModel,61,0,8,0,19,0,11,0,7,0
ecj,ec.util,Checkpoint,136,0,2,0,17,0,4,0,3,0
ecj,ec.util,ParameterDatabaseTreeNode,126,0,20,0,40,0,17,0,7,0
ecj,ec.util,Output.OutputExitException,0,4,0,0,0,2,0,1,0,1
ecj,ec.util,Version,3,57,3,3,1,7,4,1,1,1
ecj,ec.util,LogRestarter,0,3,0,0,0,1,0,1,0,1
ecj,ec.util,Misc,49,46,10,12,8,9,9,7,2,3
ecj,ec.util,ParameterDatabase.new Comparator() {...},19,0,0,0,4,0,2,0,2,0
ecj,ec.util,Log,103,101,6,6,17,26,9,4,4,3
ecj,ec.util,Log.new LogRestarter() {...},10,6,0,0,3,1,2,1,2,1
ecj,ec.util,Log.new LogRestarter() {...},43,6,4,0,5,1,4,1,2,1
ecj,ec.util,Log.new LogRestarter() {...},40,0,4,0,5,0,5,0,3,0
ecj,ec.util,IIntPoint,41,46,3,3,4,8,6,3,3,3
ecj,ec.util,Log.new LogRestarter() {...},10,6,0,0,3,1,2,1,2,1
ecj,ec.util,RandomChoice,1227,0,216,0,223,0,129,0,21,0
ecj,ec.util,LocalHost,72,0,14,0,20,0,9,0,2,0
ecj,ec.util,MersenneTwister,1620,0,198,0,252,0,127,0,28,0
ecj,ec.display.chart,StatisticsChartPaneTab,147,0,6,0,36,0,9,0,6,0
ecj,ec.display.chart,BarChartStatistics,54,0,2,0,9,0,5,0,4,0
ecj,ec.display.chart,ChartableStatistics,38,0,0,0,6,0,2,0,2,0
ecj,ec.display.chart,XYSeriesChartStatistics,50,0,0,0,10,0,5,0,5,0
ecj,ec.display.chart,StatisticsChartPaneTab.new ActionListener() {...},136,0,4,0,28,0,4,0,2,0
ecj,ec.display.chart,StatisticsChartPaneTab.new ActionListener() {...},21,0,0,0,4,0,2,0,2,0
ecj,ec.app.lawnmower.func,LawnERC,220,0,14,0,48,0,18,0,11,0
ecj,ec.app.lawnmower.func,V8a,55,0,0,0,11,0,4,0,4,0
ecj,ec.app.lawnmower.func,Frog,159,0,7,0,27,0,9,0,4,0
ecj,ec.app.lawnmower.func,Left,53,0,5,0,18,0,8,0,4,0
ecj,ec.app.lawnmower.func,Mow,130,0,15,0,22,0,13,0,4,0
ecj,ec.app.lawnmower.func,Progn2,30,0,0,0,6,0,4,0,4,0
ecj,ec.app.experiments.CHISTQ.DME,ProceduralTextureFitness,162,0,8,0,41,0,8,0,4,0
ecj,ec.gp,ADFContext,182,0,16,0,32,0,15,0,7,0
ecj,ec.gp,GPBreedingPipeline,24,0,4,0,5,0,4,0,2,0
ecj,ec.gp,GPInitializer,623,0,42,0,108,0,28,0,7,0
ecj,ec.gp,GPNodeBuilder,491,0,42,0,84,0,30,0,9,0
ecj,ec.gp,GPFunctionSet,749,0,68,0,128,0,41,0,7,0
ecj,ec.gp,SimplifyableGPNode.FixedValue,31,0,0,0,7,0,6,0,6,0
ecj,ec.gp,GPAtomicType,30,0,4,0,5,0,5,0,3,0
ecj,ec.gp,GPTreeConstraints,346,0,24,0,51,0,17,0,5,0
ecj,ec.gp,GPType,80,0,6,0,14,0,7,0,4,0
ecj,ec.gp,GPData,17,0,0,0,7,0,5,0,5,0
ecj,ec.gp,GPDefaults,8,0,0,0,2,0,2,0,2,0
ecj,ec.gp,GPProblem,69,0,0,0,18,0,4,0,4,0
ecj,ec.gp,ADFStack,415,0,34,0,70,0,28,0,11,0
ecj,ec.gp,GPNode,2808,0,314,0,411,0,222,0,65,0
ecj,ec.gp,SimplifyableGPNode.SimplifyableGPNodeImpl,108,0,16,0,22,0,11,0,3,0
ecj,ec.gp,GPNode.new GPNodeGatherer() {...},32,0,10,0,2,0,7,0,2,0
ecj,ec.gp,GPNode.new Iterator() {...},97,0,14,0,25,0,12,0,5,0
ecj,ec.gp,GPNode.new Iterator() {...},60,0,8,0,17,0,9,0,5,0
ecj,ec.gp,GPNode.new GPNodeGatherer() {...},8,0,0,0,1,0,2,0,2,0
ecj,ec.gp,GPNodeConstraints,250,0,18,0,37,0,13,0,4,0
ecj,ec.gp,GPIndividual,621,0,56,0,96,0,44,0,16,0
ecj,ec.gp,GPSpecies,113,0,4,0,25,0,8,0,6,0
ecj,ec.gp,GPNodeGatherer,5,0,0,0,2,0,2,0,2,0
ecj,ec.gp,GPTree,531,0,46,0,95,0,42,0,19,0
ecj,ec.gp,GPSetType,277,0,24,0,42,0,16,0,4,0
ecj,ec.gp,ERC,193,0,20,0,36,0,21,0,11,0
ecj,ec.gp,ADFArgument,142,0,8,0,26,0,13,0,9,0
ecj,ec.gp,ADM,42,0,2,0,7,0,3,0,2,0
ecj,ec.gp,ADF,531,0,44,0,75,0,33,0,11,0
ecj,ec.app.DMEtutorial.Functions,Func_Geometric,9,0,0,0,3,0,3,0,3,0
ecj,ec.app.DMEtutorial.Functions,Func_Noise,96,0,8,0,22,0,16,0,12,0
ecj,ec.app.DMEtutorial.Functions,Func_Noise.Perlin,69,0,0,0,16,0,6,0,6,0
ecj,ec.app.DMEtutorial.Functions,Func_Ephemeral.Eph_10,38,0,4,0,7,0,5,0,3,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Sub,44,0,0,0,10,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Min,44,0,0,0,10,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Floor,29,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Variable,9,0,0,0,4,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Div,50,0,2,0,10,0,5,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Ephemeral,94,0,6,0,26,0,15,0,12,0
ecj,ec.app.DMEtutorial.Functions,Func_Noise.Turbulence,62,0,0,0,13,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Noise.OpenSimplexTwo,56,0,0,0,13,0,5,0,5,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Lerp,72,0,0,0,15,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Sin,29,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Ephemeral.Eph_1,36,0,4,0,7,0,5,0,3,0
ecj,ec.app.DMEtutorial.Functions,Func_Noise.FractalSum,62,0,0,0,13,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Max,44,0,0,0,10,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Ceil,29,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Ephemeral.Eph_100,38,0,4,0,7,0,5,0,3,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Tan,39,0,4,0,11,0,6,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Mul,44,0,0,0,10,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Cube,30,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,OpenSimplex2,5100,0,88,0,208,0,64,0,20,0
ecj,ec.app.DMEtutorial.Functions,Func_Variable.Pos_Rho,17,0,0,0,5,0,3,0,3,0
ecj,ec.app.DMEtutorial.Functions,Func_Noise.Marble,42,0,0,0,11,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Cos,29,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Neg,30,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Exp,29,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Variable.Pos_Y,17,0,0,0,5,0,3,0,3,0
ecj,ec.app.DMEtutorial.Functions,Func_Variable.Pos_X,17,0,0,0,5,0,3,0,3,0
ecj,ec.app.DMEtutorial.Functions,Func_Geometric.ShiftPos,86,0,0,0,17,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Pow,44,0,0,0,10,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Abs,29,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Add,44,0,0,0,10,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.LogE,29,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math,9,0,0,0,3,0,3,0,3,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Sqrt,30,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Noise_Perlin,547,0,26,0,74,0,26,0,13,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Round,30,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Log10,29,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Conditional.IfGT,62,0,2,0,12,0,5,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Avg,46,0,0,0,10,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Math.Square,30,0,0,0,8,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Geometric.Tile,166,0,0,0,23,0,4,0,4,0
ecj,ec.app.DMEtutorial.Functions,Func_Conditional,9,0,0,0,3,0,3,0,3,0
ecj,ec.eda.cmaes,CMAESInitializer,148,0,12,0,23,0,8,0,2,0
ecj,ec.eda.cmaes,CMAESBreeder,71,0,6,0,13,0,6,0,3,0
ecj,ec.eda.cmaes,CMAESSpecies,2198,0,136,0,257,0,74,0,6,0
ecj,ec.eda.cmaes,CMAESDefaults,8,0,0,0,2,0,2,0,2,0
ecj,ec.rule.breed,RuleMutationPipeline,75,0,4,0,14,0,7,0,5,0
ecj,ec.rule.breed,RuleCrossoverPipeline,521,0,44,0,75,0,29,0,7,0
ecj,ec.app.lid,Lid,217,0,12,0,34,0,10,0,4,0
ecj,ec.gp.breed,MutateAllNodesPipeline,553,0,50,0,95,0,33,0,8,0
ecj,ec.gp.breed,RehangPipeline,476,0,54,0,93,0,37,0,10,0
ecj,ec.gp.breed,MutateDemotePipeline,968,0,90,0,164,0,59,0,14,0
ecj,ec.gp.breed,MutateSwapPipeline,614,0,70,0,103,0,46,0,11,0
ecj,ec.gp.breed,SizeFairCrossoverPipeline.RouletteWheelSelector,216,0,24,0,36,0,15,0,3,0
ecj,ec.gp.breed,MutatePromotePipeline,355,0,42,0,67,0,30,0,9,0
ecj,ec.gp.breed,MutateOneNodePipeline,433,0,40,0,75,0,27,0,7,0
ecj,ec.gp.breed,SizeFairCrossoverPipeline.new Comparator() {...},39,0,6,0,11,0,5,0,2,0
ecj,ec.gp.breed,SizeFairCrossoverPipeline,1476,0,170,0,242,0,95,0,10,0
ecj,ec.gp.breed,SizeFairCrossoverPipeline.NodeInfo,19,0,0,0,8,0,4,0,4,0
ecj,ec.gp.breed,MutateERCPipeline,232,0,22,0,44,0,18,0,7,0
ecj,ec.gp.breed,InternalCrossoverPipeline,655,0,90,0,123,0,53,0,8,0
ecj,ec.gp.breed,GPBreedDefaults,7,0,0,0,2,0,2,0,2,0
ecj,ec.gp.build,UniformGPNodeStorage,12,0,0,0,3,0,3,0,3,0
ecj,ec.gp.build,RandTree,909,0,127,0,196,0,77,0,13,0
ecj,ec.gp.build,PTCFunctionSet,389,0,40,0,50,0,26,0,6,0
ecj,ec.gp.build,Uniform,1574,0,120,0,192,0,74,0,14,0
ecj,ec.gp.build,GPBuildDefaults,7,0,0,0,2,0,2,0,2,0
ecj,ec.gp.build,PTC1,281,0,28,0,56,0,19,0,5,0
ecj,ec.gp.build,PTC2,543,0,48,0,113,0,30,0,6,0
ecj,ec.gp.build,RandomBranch,254,0,28,0,46,0,19,0,5,0
ecj,ec.gp.build,RandTree.ArityObject,6,0,0,0,1,0,1,0,1,0
ecj,ec.display.portrayal,SimpleIndividualPortrayal.new LogRestarter() {...},7,0,0,0,3,0,3,0,3,0
ecj,ec.display.portrayal,SimpleIndividualPortrayal,63,0,0,0,15,0,4,0,4,0
ecj,ec.display.portrayal,IndividualPortrayal,4,0,0,0,2,0,1,0,1,0
ecj,ec.app.tutorial3,OddRosenbrock,102,0,6,0,13,0,6,0,3,0
ecj,ec.app.tutorial3,OurSelection,170,0,14,0,28,0,11,0,4,0
ecj,ec.app.tutorial3,MyStatistics,168,0,8,0,29,0,7,0,3,0
ecj,ec.app.tutorial4,MultiValuedRegression,122,0,8,0,23,0,7,0,3,0
ecj,ec.app.tutorial4,Sub,42,0,0,0,9,0,4,0,4,0
ecj,ec.app.tutorial4,Add,42,0,0,0,9,0,4,0,4,0
ecj,ec.app.tutorial4,Mul,42,0,0,0,9,0,4,0,4,0
ecj,ec.app.tutorial4,X,16,0,0,0,6,0,4,0,4,0
ecj,ec.app.tutorial4,Y,16,0,0,0,6,0,4,0,4,0
ecj,ec.app.tutorial4,DoubleData,9,0,0,0,2,0,2,0,2,0
ecj,ec.thesisStatistics,BaselineStatistics,1084,0,118,0,152,0,71,0,12,0
ecj,ec.thesisStatistics,BaselineMEStatistics,385,0,22,0,64,0,18,0,7,0
ecj,ec.app.tutorial1,MaxOnes,73,0,12,0,13,0,8,0,2,0
ecj,ec.app.twobox.func,W1,21,0,0,0,7,0,4,0,4,0
ecj,ec.app.twobox.func,W0,21,0,0,0,7,0,4,0,4,0
ecj,ec.app.twobox.func,L0,21,0,0,0,7,0,4,0,4,0
ecj,ec.app.twobox.func,L1,21,0,0,0,7,0,4,0,4,0
ecj,ec.app.twobox.func,H0,21,0,0,0,7,0,4,0,4,0
ecj,ec.app.twobox.func,H1,21,0,0,0,7,0,4,0,4,0
ecj,ec.app.twobox.func,Div,51,0,2,0,11,0,5,0,4,0
ecj,ec.app.twobox.func,Sub,42,0,0,0,9,0,4,0,4,0
ecj,ec.app.twobox.func,Add,42,0,0,0,9,0,4,0,4,0
ecj,ec.app.twobox.func,Mul,47,0,2,0,10,0,5,0,4,0
ecj,ec.app.tutorial2,OurMutatorPipeline,110,0,10,0,18,0,9,0,4,0
ecj,ec.app.tutorial2,AddSubtract,79,0,12,0,15,0,8,0,2,0
ecj,ec.app.multiplexer.func,D1,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,D0,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,D7,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,D6,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,D3,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,D2,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,D5,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,D4,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,And,108,0,10,0,23,0,9,0,4,0
ecj,ec.app.multiplexer.func,A0,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,A2,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,A1,40,0,4,0,10,0,6,0,4,0
ecj,ec.app.multiplexer.func,Not,60,0,6,0,12,0,7,0,4,0
ecj,ec.app.multiplexer.func,Or,108,0,10,0,23,0,9,0,4,0
ecj,ec.app.multiplexer.func,If,178,0,14,0,34,0,11,0,4,0
ecj,ec.app.klandscapes,KLandscapes,698,0,70,0,107,0,44,0,9,0
ecj,ec.gp.push,PushDefaults,8,0,0,0,2,0,2,0,2,0
ecj,ec.gp.push,Nonterminal,8,0,0,0,4,0,4,0,4,0
ecj,ec.gp.push,PushProblem,206,0,14,0,39,0,19,0,12,0
ecj,ec.gp.push,PushInstruction,19,0,0,0,7,0,4,0,4,0
ecj,ec.gp.push,PushBuilder,197,0,12,0,41,0,11,0,5,0
ecj,ec.gp.push,Terminal,795,0,63,0,106,0,44,0,12,0
ecj,ec.rule,RuleConstraints,80,0,6,0,14,0,7,0,4,0
ecj,ec.rule,RuleSetConstraints,588,0,60,0,92,0,36,0,6,0
ecj,ec.rule,Rule,155,0,4,0,31,0,21,0,19,0
ecj,ec.rule,RuleIndividual,511,0,46,0,80,0,40,0,17,0
ecj,ec.rule,RuleInitializer,302,0,16,0,51,0,12,0,4,0
ecj,ec.rule,RuleDefaults,8,0,0,0,2,0,2,0,2,0
ecj,ec.rule,RuleSet,941,0,96,0,156,0,78,0,30,0
ecj,ec.rule,RuleSpecies,44,0,2,0,9,0,5,0,4,0
ecj,ec.multiobjective,HypervolumeStatistics,335,377,42,52,29,65,40,19,2,10
ecj,ec.multiobjective,MultiObjectiveDefaults,3,5,0,0,1,1,1,1,1,1
ecj,ec.multiobjective,MultiObjectiveFitness.new SortComparator() {...},2,85,1,11,1,14,1,8,0,3
ecj,ec.multiobjective,MultiObjectiveStatistics,248,309,36,24,29,46,26,8,1,3
ecj,ec.multiobjective,MultiObjectiveFitness,624,635,73,55,97,104,57,39,15,17
ecj,ec.app.klandscapes.func,KLandscapeTree,14,0,0,0,3,0,3,0,3,0
ecj,ec.app.klandscapes.func,KLandscapeTreeA,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.klandscapes.func,KLandscapeTreeB,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.klandscapes.func,KLandscapeTreeW,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.klandscapes.func,KLandscapeTreeX,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.klandscapes.func,KLandscapeTreeY,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.klandscapes.func,KLandscapeTreeZ,7,0,0,0,3,0,3,0,3,0
ecj,ec.app.knapsack,KnapsackProblem,616,162,122,28,79,25,83,6,9,5
ecj,ec.app.knapsack,KnapsackComponent,106,132,25,15,10,24,23,8,4,7
ecj,ec.app.experiments.Vanilla,ImageRender,1354,0,48,0,192,0,41,0,17,0
ecj,ec.app.experiments.Vanilla,ImageLoad,160,0,10,0,26,0,8,0,3,0
ecj,ec.eda.dovs,DOVSEvaluator,453,0,44,0,77,0,24,0,2,0
ecj,ec.eda.dovs,DOVSSpecies,466,0,34,0,75,0,25,0,8,0
ecj,ec.eda.dovs,HyperboxSpecies,482,0,38,0,87,0,24,0,5,0
ecj,ec.eda.dovs,DOVSBreeder,86,0,6,0,16,0,6,0,3,0
ecj,ec.eda.dovs,DOVSInitializer,133,0,8,0,20,0,6,0,2,0
ecj,ec.eda.dovs,DOVSDefaults,8,0,0,0,2,0,2,0,2,0
ecj,ec.eda.dovs,DOVSFitness,107,0,2,0,24,0,6,0,5,0
ecj,ec.eda.dovs,CornerMap.Pair,13,0,0,0,3,0,3,0,3,0
ecj,ec.eda.dovs,CornerMap,281,0,38,0,62,0,26,0,7,0
ecj,ec.multiobjective.nsga3,SelectorTools,976,0,98,0,154,0,63,0,14,0
ecj,ec.multiobjective.nsga3,NSGA3MultiObjectiveFitness,111,0,6,0,21,0,14,0,11,0
ecj,ec.multiobjective.nsga3,ReferencePoint,174,0,14,0,37,0,18,0,11,0
ecj,ec.multiobjective.nsga3,NSGA3Breeder,153,0,12,0,29,0,10,0,4,0
